Ruben_CUTESTEACE                                                13.01.2022 12:11
________________________________________________________________________________



Curve Name:
  Ruben_CUTESTEACE, 13.01.2022 12:08:47
  Performed 13.01.2022 12:08:46
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           2163           2163        20,8438       -8,17652
           2170           2170        23,1748       -8,14375
           2177           2177        25,5058       -8,11753
           2184           2184        27,8368       -8,08698
           2191           2191        30,1676       -8,07093
           2198           2198        32,4983       -8,05968
           2205           2205         34,829       -8,04623
           2212           2212        37,1598       -8,03132
           2219           2219        39,4906       -8,01542
           2226           2226        41,8214       -8,00017
           2233           2233        44,1521       -7,99116
           2240           2240        46,4827       -7,98475
           2247           2247        48,8132       -7,98239
           2254           2254        51,1438       -7,98069
           2261           2261        53,4743       -7,97839
           2268           2268        55,8047       -7,98017
           2275           2275        58,1351       -7,98536
           2282           2282        60,4656       -7,98324
           2289           2289        62,7959       -7,98333
           2296           2296        65,1262       -7,98612
           2303           2303        67,4565       -7,99013
           2310           2310        69,7868       -7,99467
           2317           2317        72,1171       -7,99827
           2324           2324        74,4474       -8,00271
           2331           2331        76,7776       -8,00937
           2338           2338        79,1078       -8,01837
           2345           2345         81,438       -8,02591
           2352           2352        83,7682       -8,03531
           2359           2359        86,0984       -8,04661
           2366           2366        88,4286        -8,0556
           2373           2373        90,7587        -8,0659
           2380           2380        93,0889       -8,07695
           2387           2387        95,4191       -8,08695
           2394           2394        97,7492       -8,09932
           2401           2401        100,079       -8,11278
           2408           2408        102,409       -8,12558
           2415           2415        104,739       -8,14055
           2422           2422        107,069       -8,15663
           2429           2429        109,399        -8,1743
           2436           2436        111,729       -8,19401
           2443           2443        114,059        -8,2132
           2450           2450        116,389       -8,23169
           2457           2457        118,719       -8,25082
           2464           2464        121,049       -8,26948
           2471           2471        123,379       -8,29076
           2478           2478        125,709       -8,31166
           2485           2485        128,039       -8,33215
           2492           2492        130,368       -8,35348
           2499           2499        132,698       -8,37522
           2506           2506        135,028       -8,39887
           2513           2513        137,358       -8,42442
           2520           2520        139,687       -8,45288
           2527           2527        142,017        -8,4828
           2534           2534        144,346        -8,5135
           2541           2541        146,676       -8,54204
           2548           2548        149,005       -8,57094
           2555           2555        151,335       -8,59319
           2562           2562        153,665       -8,61693
           2569           2569        155,994       -8,63856
           2576           2576        158,324       -8,66573
           2583           2583        160,653       -8,70058
           2590           2590        162,982       -8,73515
           2597           2597        165,312       -8,76908
           2604           2604        167,641        -8,8086
           2611           2611         169,97       -8,85176
           2618           2618        172,299       -8,89584
           2625           2625        174,627       -8,94387
           2632           2632        176,956       -8,98868
           2639           2639        179,285       -9,03337
           2646           2646        181,613       -9,08292
           2653           2653        183,942       -9,13658
           2660           2660         186,27       -9,19445
           2667           2667        188,598       -9,25645
           2674           2674        190,925       -9,32235
           2681           2681        193,253       -9,39165
           2688           2688         195,58       -9,46444
           2695           2695        197,908       -9,53938


Results:
  Step	-0,27 Wg^-1
   	-3,74 mW
  Onset	-68,31 °C
  Inflect. Pt.	-62,74 °C
  Midpoint	-65,15 °C

  Integral	-17,27 mJ
    normalized	-1,26 Jg^-1
  Onset	-20,20 °C
  Peak	-10,15 °C

  Step	-20,32e-03 Wg^-1
   	-0,28 mW
  Onset	148,96 °C
  Inflect. Pt.	162,61 °C
  Midpoint	159,37 °C

  Step	-0,23 Wg^-1
   	-3,16 mW
  Onset	-66,30 °C
  Inflect. Pt.	-61,40 °C
  Midpoint	-64,05 °C

  Integral	-16,26 mJ
    normalized	-1,19 Jg^-1
  Onset	-17,63 °C
  Peak	-11,14 °C

Sample:
  Ruben_CUTESTEACE, 13,6900 mg


________________________________________________________________________________
Not signed                                                         STARe SW 9.30
