^Grazia_DSC_Gr30                                                16.01.2023 12:19
________________________________________________________________________________



Curve Name:
  ^Grazia_DSC_Gr30, 16.01.2023 12:19:00
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            676            676        144,875       -11,1014
            677            677        145,205       -11,1904
            678            678        145,533       -11,2829
            679            679        145,862       -11,3782
            680            680        146,191       -11,4754
            681            681        146,520       -11,5775
            682            682        146,848        -11,684
            683            683        147,176       -11,7953
            684            684        147,504       -11,9099
            685            685        147,832       -12,0332
            686            686        148,159       -12,1616
            687            687        148,486       -12,2977
            688            688        148,813       -12,4395
            689            689        149,139       -12,5938
            690            690        149,465       -12,7579
            691            691        149,790       -12,9374
            692            692        150,115       -13,1286
            693            693        150,438        -13,346
            694            694        150,762       -13,5705
            695            695        151,085       -13,7898
            696            696        151,409       -13,9963
            697            697        151,735       -14,1595
            698            698        152,061       -14,3122
            699            699        152,388       -14,4486
            700            700        152,715       -14,5668
            701            701        153,046       -14,6215
            702            702        153,377       -14,6415
            703            703        153,711       -14,6189
            704            704        154,046        -14,566
            705            705        154,384       -14,4424
            706            706        154,723       -14,2841
            707            707        155,064       -14,0893
            708            708        155,406        -13,871
            709            709        155,750       -13,6012
            710            710        156,095       -13,3101
            711            711        156,441       -12,9999
            712            712        156,788       -12,6798
            713            713        157,135       -12,3555
            714            714        157,481       -12,0389
            715            715        157,827       -11,7366
            716            716        158,172       -11,4466
            717            717        158,516       -11,1898
            718            718        158,859       -10,9518
            719            719        159,201       -10,7349
            720            720        159,543       -10,5316
            721            721        159,883       -10,3589
            722            722        160,223       -10,1997
            723            723        160,562       -10,0563
            724            724        160,901       -9,92295
            725            725        161,238       -9,81236
            726            726        161,576       -9,70931
            727            727        161,913       -9,61449
            728            728        162,250       -9,52507
            729            729        162,586       -9,44809
            730            730        162,922       -9,37605
            731            731        163,258       -9,30964
            732            732        163,593       -9,24711
            733            733        163,928       -9,19549
            734            734        164,263       -9,15027
            735            735        164,598       -9,11265
            736            736        164,932       -9,08085
            737            737        165,266        -9,0544
            738            738        165,600       -9,03129
            739            739        165,934        -9,0104
            740            740        166,268       -8,99082
            741            741        166,601       -8,97648
            742            742        166,935       -8,96073
            743            743        167,269         -8,943
            744            744        167,602       -8,92392
            745            745        167,936       -8,90231
            746            746        168,270       -8,88124
            747            747        168,604       -8,86073
            748            748        168,938       -8,84006
            749            749        169,272       -8,81996
            750            750        169,605       -8,79979
            751            751        169,939       -8,78055
            752            752        170,273       -8,76263
            753            753        170,607       -8,74597
            754            754        170,940       -8,72959
            755            755        171,274       -8,71345
            756            756        171,608       -8,69764
            757            757        171,941        -8,6823
            758            758        172,275       -8,66742
            759            759        172,608       -8,65382
            760            760        172,942       -8,64062
            761            761        173,275       -8,62861
            762            762        173,609       -8,61691
            763            763        173,942       -8,60579
            764            764        174,276       -8,59481
            765            765        174,609        -8,5847
            766            766        174,942       -8,57462
            767            767        175,276       -8,56521
            768            768        175,609       -8,55572
            769            769        175,942       -8,54684
            770            770        176,276       -8,53767
            771            771        176,609       -8,52891
            772            772        176,942       -8,52094
            773            773        177,276       -8,51363
            774            774        177,609       -8,50639
            775            775        177,942       -8,49957
            776            776        178,275        -8,4932
            777            777        178,609       -8,48732
            778            778        178,942       -8,48127
            779            779        179,275       -8,47531
            780            780        179,608       -8,46972
            781            781        179,941       -8,46515
            782            782        180,275       -8,46022
            783            783        180,608       -8,45532
