Grazia_DSC_GR37                                                 19.01.2023 12:20
________________________________________________________________________________



Curve Name:
  Grazia_DSC_GR37, 19.01.2023 12:03:32
  Performed 19.01.2023 12:03:32
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            721            721        160,085        -5,7239
            722            722        160,418       -5,72236
            723            723        160,751       -5,72117
            724            724        161,084       -5,72024
            725            725        161,417       -5,71911
            726            726        161,750       -5,71806
            727            727        162,083       -5,71705
            728            728        162,416       -5,71626
            729            729        162,749        -5,7154
            730            730        163,083       -5,71452
            731            731        163,416       -5,71368
            732            732        163,749       -5,71298
            733            733        164,082       -5,71225
            734            734        164,415       -5,71154
            735            735        164,748       -5,71082
            736            736        165,081       -5,71023
            737            737        165,414       -5,70963
            738            738        165,747       -5,70909
            739            739        166,080       -5,70859
            740            740        166,413       -5,70818
            741            741        166,746       -5,70776
            742            742        167,080       -5,70738
            743            743        167,413       -5,70701
            744            744        167,746       -5,70673
            745            745        168,079       -5,70646
            746            746        168,412       -5,70621
            747            747        168,745       -5,70599
            748            748        169,078       -5,70583
            749            749        169,411       -5,70562
            750            750        169,744       -5,70544
            751            751        170,077       -5,70528
            752            752        170,410       -5,70522
            753            753        170,743       -5,70522
            754            754        171,076       -5,70523
            755            755        171,410       -5,70523
            756            756        171,743       -5,70547
            757            757        172,076       -5,70567
            758            758        172,409       -5,70585
            759            759        172,742       -5,70599
            760            760        173,075       -5,70623
            761            761        173,408       -5,70645
            762            762        173,741       -5,70665
            763            763        174,074       -5,70682
            764            764        174,407       -5,70697
            765            765        174,740       -5,70711
            766            766        175,073       -5,70724
            767            767        175,406       -5,70739
            768            768        175,739        -5,7075
            769            769        176,072       -5,70765
            770            770        176,405       -5,70786
            771            771        176,738       -5,70813
            772            772        177,071       -5,70856
            773            773        177,405       -5,70897
            774            774        177,738       -5,70939
            775            775        178,071       -5,70982
            776            776        178,404       -5,71036
            777            777        178,737       -5,71083
            778            778        179,070       -5,71133
            779            779        179,403        -5,7118
            780            780        179,736       -5,71224
            781            781        180,069       -5,71265
            782            782        180,402       -5,71298
            783            783        180,735       -5,71325
            784            784        181,068        -5,7136
            785            785        181,401       -5,71393
            786            786        181,734       -5,71424
            787            787        182,067       -5,71451
            788            788        182,400       -5,71477
            789            789        182,733         -5,715
            790            790        183,066       -5,71521
            791            791        183,399       -5,71543
            792            792        183,732       -5,71557
            793            793        184,066       -5,71577
            794            794        184,399       -5,71596
            795            795        184,732        -5,7162
            796            796        185,065       -5,71651
            797            797        185,398       -5,71685
            798            798        185,731       -5,71723
            799            799        186,064       -5,71765
            800            800        186,397       -5,71826
            801            801        186,730       -5,71882
            802            802        187,063       -5,71937
            803            803        187,396        -5,7199
            804            804        187,729       -5,72041
            805            805        188,062       -5,72087
            806            806        188,395       -5,72131
            807            807        188,728       -5,72172
            808            808        189,061       -5,72191
            809            809        189,394       -5,72224
            810            810        189,727       -5,72266
            811            811        190,061       -5,72313
