Ruben_CutacPLA40                                                16.11.2021 13:42
________________________________________________________________________________



Curve Name:
  Ruben_CutacPLA40, 16.11.2021 13:37:56
  Performed 16.11.2021 13:37:56
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           1953           1953       -49,0261       -2,97646
           1960           1960       -46,6943       -3,04103
           1967           1967       -44,3628       -3,13271
           1974           1974       -42,0312       -3,20918
           1981           1981       -39,6992       -3,24023
           1988           1988       -37,3669       -3,23505
           1995           1995       -35,0343       -3,21407
           2002           2002        -32,702        -3,2051
           2009           2009       -30,3698       -3,21206
           2016           2016       -28,0377       -3,22738
           2023           2023       -25,7059       -3,26214
           2030           2030       -23,3741       -3,29659
           2037           2037       -21,0422        -3,3218
           2044           2044       -18,7102       -3,34066
           2051           2051       -16,3782       -3,34864
           2058           2058       -14,0461       -3,35239
           2065           2065       -11,7139       -3,35259
           2072           2072       -9,38175       -3,34935
           2079           2079       -7,04965       -3,35173
           2086           2086       -4,71758       -3,35628
           2093           2093       -2,38538       -3,35204
           2100           2100     -0,0531662       -3,34683
           2107           2107        2,27906       -3,34108
           2114           2114        4,61127       -3,33686
           2121           2121        6,94348       -3,33287
           2128           2128        9,27567       -3,33006
           2135           2135        11,6078       -3,32997
           2142           2142          13,94       -3,32968
           2149           2149         16,272        -3,3327
           2156           2156         18,604       -3,34046
           2163           2163        20,9359       -3,35265
           2170           2170        23,2678       -3,36608
           2177           2177        25,5996       -3,38455
           2184           2184        27,9313       -3,40676
           2191           2191        30,2629       -3,43211
           2198           2198        32,5942       -3,46682
           2205           2205        34,9255       -3,50671
           2212           2212        37,2566       -3,55234
           2219           2219        39,5871       -3,62337
           2226           2226        41,9168       -3,72826
           2233           2233        44,2453        -3,8793
           2240           2240        46,5721       -4,10483
           2247           2247        48,8973       -4,38902
           2254           2254        51,2226        -4,6618
           2261           2261        53,5503       -4,82664
           2268           2268        55,8812       -4,85528
           2275           2275        58,2132       -4,83679
           2282           2282        60,5451       -4,82516
           2289           2289        62,8768       -4,81988
           2296           2296        65,2082       -4,82474
           2303           2303        67,5397       -4,82839
           2310           2310        69,8711       -4,83301
           2317           2317        72,2026       -4,83731
           2324           2324         74,534       -4,83999
           2331           2331        76,8656       -4,84101
           2338           2338        79,1971       -4,84244
           2345           2345        81,5286       -4,84672
           2352           2352        83,8601       -4,84992
           2359           2359        86,1916       -4,85403
           2366           2366         88,523       -4,85912
           2373           2373        90,8545       -4,86401
           2380           2380        93,1859       -4,87026
           2387           2387        95,5173       -4,87822
           2394           2394        97,8487       -4,88541
           2401           2401         100,18       -4,89185
           2408           2408        102,511       -4,90202
           2415           2415        104,843       -4,91744
           2422           2422        107,174       -4,92449
           2429           2429        109,506       -4,92187
           2436           2436        111,838       -4,91793
           2443           2443        114,169       -4,91097
           2450           2450        116,501       -4,89973
           2457           2457        118,833       -4,89867
           2464           2464        121,165        -4,9014
           2471           2471        123,496       -4,90677
           2478           2478        125,828       -4,91411
           2485           2485        128,159       -4,91961
           2492           2492        130,491       -4,92627
           2499           2499        132,822       -4,93575
           2506           2506        135,153       -4,94739
           2513           2513        137,485       -4,95966
           2520           2520        139,816       -4,97225
           2527           2527        142,147       -4,98677
           2534           2534        144,478       -5,00967
           2541           2541        146,808       -5,05076
           2548           2548        149,138       -5,09031
           2555           2555         151,47       -5,10658
           2562           2562        153,802       -5,08553
           2569           2569        156,135       -5,06519
           2576           2576        158,466        -5,0698
           2583           2583        160,794       -5,16119
           2590           2590        163,124       -5,21959
           2597           2597        165,457        -5,1839
           2604           2604        167,789       -5,17063
           2611           2611        170,121        -5,1722
           2618           2618        172,452       -5,17793
           2625           2625        174,784       -5,18695
           2632           2632        177,115       -5,19714
           2639           2639        179,446       -5,20954
           2646           2646        181,778       -5,22254
           2653           2653        184,109        -5,2349
           2660           2660         186,44       -5,24436
           2667           2667        188,772       -5,25698
           2674           2674        191,103        -5,2739
           2681           2681        193,434       -5,29441
           2688           2688        195,764       -5,31549
           2695           2695        198,095       -5,33742


Results:
  Step	-77,75e-03 Wg^-1
   	-0,75 mW
  Onset	-56,93 °C
  Inflect. Pt.	-51,36 °C
  Midpoint	-52,74 °C

  Step	-49,54e-03 Wg^-1
   	-0,48 mW
  Onset	44,79 °C
  Inflect. Pt.	50,23 °C
  Midpoint	47,07 °C

  Integral	-263,16 mJ
    normalized	-27,41 Jg^-1
  Onset	143,95 °C
  Peak	151,83 °C

  Step	-24,56e-03 Wg^-1
   	-0,24 mW
  Onset	-49,01 °C
  Inflect. Pt.	-45,03 °C
  Midpoint	-46,14 °C

  Step	-0,13 Wg^-1
   	-1,24 mW
  Onset	42,20 °C
  Inflect. Pt.	48,57 °C
  Midpoint	46,69 °C

Sample:
  Ruben_CutacPLA40, 9,6000 mg


________________________________________________________________________________
Not signed                                                         STARe SW 9.30
